id,book_id,member_id,copy_code,loan_date,date_returned,status
,9616,5142,OKT000198,12/5/2016,12/12/2016,1
,11752,5142,MRT0733,6/2/2017,6/9/2017,1
,11952,5142,10152,12/5/2016,12/12/2016,1
,14224,5142,OKT002536,4/26/2016,5/3/2016,1
,15520,5142,mrt0262,2/18/2016,2/25/2016,1
,16778,5142,OKT003421,6/9/2016,6/16/2016,1
,16778,5142,F16.822,6/15/2017,6/22/2017,1
,16884,5142,056JAN17AS,10/10/2017,10/17/2017,1
,16948,5142,N15.522,12/19/2016,12/26/2016,1
,17509,5142,2327,12/19/2016,12/26/2016,1
,19175,5142,mei4973,2/18/2016,2/25/2016,1
,29263,5142,2771,8/30/2017,9/6/2017,1
,29290,5142,OKT003110,12/19/2016,12/26/2016,1
,29290,5142,okt003110,8/30/2017,9/6/2017,1
,28,5143,239FEB17AH,10/5/2017,10/12/2017,1
,4361,5143,OKT000131,11/16/2017,11/23/2017,1
,4688,5143,OKT002972,9/27/2017,10/4/2017,1
,11268,5143,D15.385,11/16/2017,11/23/2017,1
,17537,5143,2907,10/5/2017,10/12/2017,1
,17842,5143,NOV00283,10/5/2017,10/12/2017,1
,1851,5144,461PEB17As,6/6/2018,6/13/2018,1
,2036,5144,N15.946,1/8/2018,1/15/2018,1
,2036,5144,078JAN17AM,1/15/2018,1/22/2018,1
,2732,5144,N15.599,12/29/2017,1/15/2018,1
,2732,5144,099MAR17AM,1/8/2018,1/22/2018,1
,3738,5144,OKT002175,12/29/2017,1/15/2018,1
,3908,5144,MEI3251,1/19/2018,2/2/2018,1
,6674,5144,D15.063,1/15/2018,1/26/2018,1
,6674,5144,D15.063,1/26/2018,2/2/2018,1
,10291,5144,110JUL17AS,6/6/2018,6/13/2018,1
,17741,5144,OKT000401,1/15/2018,1/22/2018,1
,19962,5144,Z004537,1/19/2018,2/2/2018,1
,19982,5144,D15.19,1/19/2018,2/2/2018,1
,20391,5144,JU.781,12/29/2017,1/15/2018,1
,4408,5145,F16.375,11/29/2016,12/6/2016,1
,4416,5145,MEI3826,6/5/2017,6/12/2017,1
,14994,5145,MEI2758,11/29/2016,12/6/2016,1
,17510,5145,mrt0032,9/22/2016,9/29/2016,1
,18231,5145,mei3537,9/22/2016,9/29/2016,1
,2491,5146,OKT001638,3/19/2019,3/26/2019,1
,2915,5146,F16.438,11/27/2018,12/4/2018,1
,2915,5146,F16.579,11/27/2018,12/4/2018,1
,4550,5146,A16.932,2/28/2019,3/8/2019,1
,4601,5146,OKT002153,9/28/2018,10/5/2018,1
,4810,5146,okt003938,10/2/2018,10/17/2018,1
,5057,5146,479NOVAH,3/19/2019,3/26/2019,1
,5186,5146,345NOV17AH,9/28/2018,10/5/2018,1
,5194,5146,a16.803,4/12/2019,4/22/2019,1
,9060,5146,d15.623,4/12/2019,4/22/2019,1
,9908,5146,mei3451,10/2/2018,10/17/2018,1
,10076,5146,143OKT17AH,11/27/2018,12/4/2018,1
,13318,5146,399MAR17AS,10/2/2018,10/17/2018,1
,14079,5146,074MAR17AS,9/28/2018,10/5/2018,1
,17118,5146,S020754,2/16/2019,2/25/2019,1
,17118,5146,10488,2/16/2019,2/25/2019,1
,24377,5146,MEI4631,3/12/2019,3/26/2019,1
,2329,5147,mei3000,3/28/2016,4/4/2016,1
,5213,5147,N15.240,2/15/2016,3/1/2016,1
,15994,5147,n15.576,2/9/2016,2/22/2016,1
,3477,5148,110hd19,11/18/2019,11/25/2019,0
,3740,5148,015JUL17SL,9/6/2019,9/19/2019,1
,4122,5148,mei.952,11/18/2019,11/25/2019,1
,5851,5148,D15.465,9/6/2019,9/19/2019,1
,7081,5148,MEI4711,9/6/2019,9/19/2019,1
,14762,5148,cba6510,11/18/2019,11/25/2019,1
,7285,5149,d15.44,2/21/2017,2/28/2017,1
,7285,5149,2638,2/21/2017,2/28/2017,1
,19668,5149,mrt1002,2/21/2017,2/28/2017,1
,29,5150,219MAR17AM,5/8/2017,5/15/2017,1
,29,5150,063FEB17AH,9/19/2017,10/3/2017,1
,30,5150,A4374,9/19/2017,10/3/2017,1
,30,5150,194PEB17AM,5/16/2017,5/30/2017,1
,30,5150,J16.308,6/7/2017,6/20/2017,1
,30,5150,J16.308,7/11/2017,7/18/2017,1
,2329,5150,MRT0046,5/10/2017,5/17/2017,1
,3740,5150,OKT003452,3/7/2016,3/14/2016,1
,4418,5150,M16.572,5/10/2017,5/17/2017,1
,6958,5150,f16.128,6/13/2017,6/28/2017,1
,7923,5150,F16.448,5/10/2017,5/17/2017,1
,7923,5150,382MAR17AM,9/19/2017,10/3/2017,1
,9865,5150,mrt0083,5/16/2017,5/30/2017,1
,9865,5150,MRT0083,6/7/2017,6/20/2017,1
,9865,5150,MRT0083,7/11/2017,7/18/2017,1
,11429,5150,OKT004032,3/7/2016,3/14/2016,1
,12893,5150,OKT000843,9/19/2017,10/3/2017,1
,16959,5150,3247,3/7/2016,3/14/2016,1
,16959,5150,3247,5/8/2017,5/15/2017,1
,17002,5150,MEI3914,5/10/2017,5/17/2017,1
,26843,5150,OKT003895,3/2/2016,3/9/2016,1
,27024,5150,OKT001652,3/2/2016,3/9/2016,1
,4761,5151,176MAR17AH,3/12/2019,3/26/2019,1
,4761,5151,MEI3129,3/18/2019,3/25/2019,1
,10884,5151,B020685,10/4/2017,10/11/2017,1
,18631,5151,N15.927,3/12/2019,3/26/2019,1
,7094,5152,D15.563,9/8/2016,9/15/2016,1
,7094,5152,OKT001764,9/15/2016,9/22/2016,1
,9448,5152,D15.728,9/8/2016,9/15/2016,1
,12921,5152,MRT1049,9/15/2016,9/22/2016,1
,12931,5152,MRT1662,9/15/2016,9/22/2016,1
,13814,5152,2307,9/8/2016,9/15/2016,1
,5384,5153,OKT003485,2/23/2016,3/1/2016,1
,8833,5153,N15.518,2/23/2016,3/1/2016,1
,5126,5154,JUN.181,3/14/2019,3/21/2019,1
,7017,5154,OKT000621,3/14/2019,3/28/2019,1
,9305,5154,N15.389,3/14/2019,3/21/2019,1
,3914,5155,OKT000797,9/22/2016,9/29/2016,1
,2732,5156,614MAR17AM,7/13/2018,7/20/2018,1
,3103,5156,D15.171,8/8/2018,8/15/2018,1
,3569,5156,191JUL17AS,7/6/2018,7/13/2018,1
,3713,5156,173APR17AM,1/21/2019,1/28/2019,1
,3713,5156,173APR17AM,7/16/2019,7/29/2019,1
,3713,5156,173APR17AM,8/15/2019,8/28/2019,1
,3713,5156,173APR17AM,10/23/2019,11/6/2019,1
,3713,5156,159HDA19H,10/23/2019,11/6/2019,1
,3713,5156,D15.215,7/9/2019,7/16/2019,1
,3757,5156,355NOVAH,9/4/2018,9/12/2018,1
,3908,5156,OKT002320,8/16/2018,8/30/2018,1
,5039,5156,195NOV17AH,8/28/2018,9/4/2018,1
,5063,5156,371peb17am,8/16/2018,8/23/2018,1
,6497,5156,210mar17ah,7/13/2018,7/20/2018,1
,7010,5156,181peb17am,7/9/2019,7/16/2019,1
,7018,5156,OKT004592,8/8/2018,8/15/2018,1
,7212,5156,F16.749,8/28/2018,9/4/2018,1
,7213,5156,D15.941,8/2/2018,8/9/2018,1
,7213,5156,249APR17AM,6/4/2018,6/11/2018,1
,7213,5156,M16.019,8/28/2018,9/4/2018,1
,9129,5156,D15.680,7/17/2018,7/24/2018,1
,9129,5156,OKT000847,8/23/2018,8/30/2018,1
,10534,5156,305MAR17AM,1/21/2019,1/28/2019,1
,12111,5156,1AB0549,9/4/2018,9/12/2018,1
,12245,5156,OKT002831,6/4/2018,6/11/2018,1
,12333,5156,390AGU17AS,7/17/2018,7/24/2018,1
,12487,5156,JU.801,6/4/2018,6/11/2018,1
,12655,5156,291mar17as,9/4/2018,9/12/2018,1
,12843,5156,140MAR17AS,7/17/2018,7/24/2018,1
,13539,5156,MEI3900,1/21/2019,1/28/2019,1
,15637,5156,70NOV17SL,8/2/2018,8/9/2018,1
,15898,5156,B021561,8/8/2018,8/15/2018,1
,16883,5156,BRC1275,8/2/2018,8/9/2018,1
,19702,5156,MEI2776,7/6/2018,7/13/2018,1
,19966,5156,470PEB17AS,8/16/2018,8/30/2018,1
,29,5157,M16.590,12/8/2017,12/15/2017,1
,2338,5157,S020253  ,3/1/2016,3/8/2016,1
,2504,5157,D15.998,6/14/2016,6/21/2016,1
,2584,5157,CBA5284,9/26/2016,10/3/2016,1
,3656,5157,M16.114,10/31/2018,11/19/2018,1
,3720,5157,M16.271,7/30/2019,8/12/2019,1
,3720,5157,JUN.165,9/11/2019,9/25/2019,1
,3720,5157,mrt2223,10/17/2019,10/31/2019,1
,3720,5157,mei3681,10/17/2019,10/31/2019,1
,3720,5157,250HD19,9/11/2019,9/25/2019,1
,3740,5157,J16.292,7/22/2019,7/29/2019,1
,3740,5157,NO16606,9/26/2016,10/3/2016,1
,4009,5157,MEI4180,11/20/2017,11/27/2017,1
,4516,5157,F16.876,6/7/2016,6/14/2016,1
,4717,5157,MRT0012,12/8/2017,12/15/2017,1
,4717,5157,239OKT17AH,7/22/2019,7/29/2019,1
,4762,5157,008MAR17AS,4/30/2018,5/7/2018,1
,5257,5157,337MAR17AS,7/2/2019,7/15/2019,1
,6095,5157,MEI2896,3/8/2016,3/15/2016,1
,6262,5157,165JUL17AS,11/28/2018,12/5/2018,1
,6521,5157,539peb17am,10/17/2019,10/31/2019,1
,6924,5157,mrt1564,10/31/2018,11/19/2018,1
,6958,5157,f16.128,10/17/2019,10/31/2019,1
,7312,5157,M16.863,10/30/2019,11/6/2019,1
,7525,5157,D15.099,11/28/2018,12/5/2018,1
,7525,5157,100HD19,9/24/2019,10/8/2019,1
,8631,5157,MEI2805,10/30/2019,11/6/2019,1
,9135,5157,OKT000981,3/1/2016,3/8/2016,1
,9313,5157,Z002462,7/22/2019,7/29/2019,1
,11103,5157,MRT1824,7/22/2019,7/29/2019,1
,11268,5157,d15.385,8/27/2019,9/10/2019,1
,11851,5157,MEI.092,7/2/2019,7/15/2019,1
,12239,5157,Z004742,11/28/2018,12/5/2018,1
,12661,5157,134APR17AM,10/7/2019,10/14/2019,1
,12763,5157,OKT001421,5/18/2016,5/25/2016,1
,12893,5157,205JUL17AS,10/31/2018,11/19/2018,1
,13234,5157,D15.516,6/7/2016,6/14/2016,1
,13306,5157,213PEB17AM,9/11/2019,9/25/2019,1
,13306,5157,OKT000785,9/24/2019,10/8/2019,1
,15222,5157,OKT003517,5/18/2016,5/25/2016,1
,15222,5157,3211,7/2/2019,7/15/2019,1
,16432,5157,10203,3/8/2016,3/15/2016,1
,17039,5157,10005,4/30/2018,5/7/2018,1
,17444,5157,CBA5266,3/8/2016,3/15/2016,1
,17467,5157,Z002454,9/26/2016,10/3/2016,1
,17610,5157,11181,6/7/2016,6/14/2016,1
,18653,5157,OKT002814,10/7/2019,10/14/2019,1
,19164,5157,B023430  ,5/18/2016,5/25/2016,1
,20106,5157,NO16773,11/20/2017,11/27/2017,1
,26831,5157,MEI3071,11/20/2017,11/27/2017,1
,26843,5157,OKT003895,7/2/2019,7/15/2019,1
,27687,5157,S020289  ,3/1/2016,3/8/2016,1
,41,5158,OKT001131,8/2/2017,8/9/2017,1
,1851,5159,okt000658,4/14/2016,4/21/2016,1
,1851,5159,okt004385,4/14/2016,4/21/2016,1
,1851,5159,MEI2910,3/23/2016,4/8/2016,1
,2518,5159,d15.041,4/14/2016,4/21/2016,1
,3101,5159,N15.226,4/28/2016,5/5/2016,1
,3127,5159,N15.250,3/23/2016,4/8/2016,1
,3195,5159,N15.324,4/28/2016,5/5/2016,1
,10503,5159,D15.497,4/21/2016,5/5/2016,1
,10552,5159,OKT003645,4/28/2016,5/5/2016,1
,14003,5159,MEI4030,3/23/2016,4/8/2016,1
,15265,5159,OKT002027,3/23/2016,4/8/2016,1
,19979,5159,OKT003400,3/23/2016,4/8/2016,1
,24130,5159,okt003082,4/14/2016,4/21/2016,1
,24131,5159,OKT003800,4/28/2016,5/5/2016,1
,2938,5160,193APR17AH,4/9/2019,4/16/2019,1
,7241,5160,419AGU17AS,4/9/2019,4/16/2019,1
,7362,5160,N15.356,4/9/2019,4/16/2019,1
,12483,5160,BRC1298,9/18/2019,9/25/2019,1
,17835,5161,1AB1783,1/18/2016,1/25/2016,1
,18426,5161,1AB3212,1/18/2016,1/25/2016,1
,26003,5161,no16799,1/18/2016,1/25/2016,1
,6641,5162,JU.820,9/25/2017,10/2/2017,1
,25292,5162,MRT2327,9/25/2017,10/2/2017,1
,2036,5163,158MAR17AH,4/10/2019,4/18/2019,1
,4605,5163,037PEB17AS,4/18/2019,4/25/2019,1
,4605,5163,037PEB17AS,10/29/2019,11/5/2019,1
,4606,5163,052SEP17AH,5/8/2019,5/15/2019,1
,5129,5163,005APR17AM,4/18/2019,5/6/2019,1
,5129,5163,097MEI17AM,10/30/2019,11/6/2019,1
,6674,5163,D15.063,10/30/2019,11/6/2019,1
,7338,5163,255PEB17AS,4/10/2019,4/18/2019,1
,7338,5163,256PEB17AS,10/29/2019,11/5/2019,1
,17056,5163,447FEB17AH,10/30/2019,11/6/2019,1
,9809,5164,J16.377,4/26/2016,5/3/2016,1
,28035,5164,OKT004972,4/26/2016,5/3/2016,1
,20475,5165,N15.541,6/19/2019,8/19/2019,1
,8739,5166,OKT004119,7/26/2017,8/14/2017,1
,8739,5166,OKT004048,8/14/2017,8/21/2017,1
,166,5167,1AB0754,10/6/2017,10/13/2017,1
,736,5167,A0329,10/6/2017,10/13/2017,1
,27807,5167,1AB0736,10/6/2017,10/13/2017,1
,53,5168,OKT003053,3/10/2016,3/17/2016,1
,9234,5168,OKT000584,3/3/2016,3/17/2016,1
,11268,5168,OKT000691,3/17/2016,3/24/2016,1
,12229,5168,B020747  ,3/3/2016,3/10/2016,1
,12643,5168,OKT000478,3/3/2016,3/10/2016,1
,24828,5168,Z004425,3/29/2016,4/5/2016,1
,4881,5169,424MAR17AH,10/15/2019,10/22/2019,1
,5086,5169,109peb17as,2/18/2019,3/4/2019,1
,5493,5169,056FEB17AH,3/11/2019,3/18/2019,1
,6258,5169,154MEI17AM,2/18/2019,2/25/2019,1
,6536,5169,021apr17ah,3/4/2019,3/11/2019,1
,7934,5169,jun.177,3/4/2019,3/18/2019,1
,9181,5169,OKT002749,10/11/2016,10/25/2016,1
,9305,5169,MEI.430,10/15/2019,10/22/2019,1
,9908,5169,MEI3888,3/29/2019,4/5/2019,1
,12000,5169,OKT000351,10/18/2016,10/25/2016,1
,12715,5169,OKT004745,11/30/2016,12/7/2016,1
,15017,5169,JUN.187,3/11/2019,3/18/2019,1
,15207,5169,pu55,10/15/2019,10/22/2019,1
,15920,5169,A0853,3/29/2019,4/5/2019,1
,25209,5169,S021835  ,10/14/2016,10/21/2016,1
,25232,5169,OKT003944,3/18/2019,3/25/2019,1
,25235,5169,D15.500,10/27/2016,11/14/2016,1
,25280,5169,mei2541,3/4/2019,3/11/2019,1
,12,5170,MRT0353,2/12/2016,2/19/2016,1
,2334,5170,S020292  ,5/23/2016,5/30/2016,1
,4063,5170,okt002386,8/1/2019,8/8/2019,1
,4076,5170,A19HD19M,7/30/2019,8/6/2019,1
,4076,5170,042MAR17AM,8/8/2019,8/15/2019,1
,4325,5170,OKT001687,2/17/2016,2/24/2016,1
,4518,5170,D15.397,5/23/2016,5/30/2016,1
,7703,5170,416PEB17AM,7/10/2019,7/23/2019,1
,8942,5170,J16.100,7/30/2019,8/6/2019,1
,10692,5170,J16.430,5/23/2016,5/30/2016,1
,12895,5170,075PEB17AM,7/30/2019,8/6/2019,1
,19925,5170,MEI3921,7/30/2019,8/6/2019,1
,19925,5170,201JAN17AH,8/1/2019,8/8/2019,1
,19979,5170,OKT003400,7/15/2019,7/29/2019,1
,19979,5170,OKT000650,7/24/2019,7/31/2019,1
,19980,5170,161mei17am,8/1/2019,8/8/2019,1
,19980,5170,161MEI17AM,8/8/2019,8/15/2019,1
,28306,5170,2352,7/30/2019,8/6/2019,1
,3690,5171,D15.581,2/18/2019,2/25/2019,1
,15288,5171,26SEP17SL,2/19/2019,3/5/2019,1
,15288,5171,M16.851,3/13/2019,3/26/2019,1
,15288,5171,N15.198,3/5/2019,3/12/2019,1
,15288,5171,MEI3199,3/27/2019,4/4/2019,1
,17295,5171,1AB0258,2/18/2019,2/25/2019,1
,24924,5171,B023975,8/27/2019,9/3/2019,1
,3084,5172,OKT002670,2/18/2016,2/25/2016,1
,3855,5172,OKT003571,2/11/2016,2/18/2016,1
,7573,5172,OKT001458,1/18/2016,1/25/2016,1
,10856,5172,MEI2498,2/9/2016,2/16/2016,1
,15234,5172,1AB0019,1/18/2016,1/25/2016,1
,15324,5172,Z004871,1/25/2016,2/1/2016,1
,18846,5172,S021034  ,2/9/2016,2/16/2016,1
,24149,5172,OKT001201,2/9/2016,2/16/2016,1
,24150,5172,OKT001085,2/18/2016,2/25/2016,1
,24244,5172,1AB2274,1/18/2016,1/25/2016,1
,24302,5172,Z000481,1/25/2016,2/1/2016,1
,4762,5173,MRT2170,2/19/2019,2/26/2019,1
,5752,5173,302NOV17AH,3/11/2019,3/18/2019,1
,5964,5173,067NOV17AH,12/6/2018,12/21/2018,1
,5964,5173,OKT003996,12/27/2018,1/3/2019,1
,6096,5173,MEI3845,12/6/2018,12/21/2018,1
,6096,5173,MEI3845,12/27/2018,1/3/2019,1
,7517,5173,OKT004096,2/18/2019,2/25/2019,1
,10369,5173,241apr17am,2/10/2019,2/18/2019,1
,10369,5173,241APR17AM,7/2/2019,7/9/2019,1
,11502,5173,F16.950,7/2/2019,7/9/2019,1
,12313,5173,BRC0119,7/19/2019,7/26/2019,1
,18634,5173,284PEB17AS,7/19/2019,7/26/2019,1
,19978,5173,J16.170,2/19/2019,2/26/2019,1
,26912,5173,OKT002575,2/19/2019,2/26/2019,1
,2495,5174,N15.705,9/8/2016,9/22/2016,1
,2495,5174,J16.784,11/1/2016,11/8/2016,1
,2495,5174,OKT000036,12/19/2016,12/26/2016,1
,2736,5174,N15.471,9/20/2016,9/27/2016,1
,5384,5174,MRT0263,2/7/2017,2/14/2017,1
,7285,5174,JU.034,2/7/2017,2/14/2017,1
,8265,5174,OKT000929,9/26/2016,10/3/2016,1
,8867,5174,OKT003694,2/7/2017,2/14/2017,1
,8870,5174,F16.967,5/22/2017,5/29/2017,1
,8954,5174,MEI2398,10/17/2016,10/24/2016,1
,16778,5174,F16.814,11/22/2016,11/29/2016,1
,18561,5174,3135,9/20/2016,9/27/2016,1
,19668,5174,F16.957,3/29/2017,4/5/2017,1
,22,5175,A2386,11/8/2018,11/15/2018,1
,22,5175,388MAR17AH,11/8/2018,11/15/2018,1
,22,5175,mei4080,12/4/2018,12/11/2018,1
,22,5175,f16.799,12/4/2018,12/11/2018,1
,2381,5175,N15.985,9/18/2018,9/25/2018,1
,3690,5175,n15.539,4/26/2017,5/3/2017,1
,3713,5175,D15.215,10/10/2017,10/24/2017,1
,4276,5175,A16.036,9/19/2017,9/26/2017,1
,6297,5175,D15.319,11/27/2018,12/4/2018,1
,6297,5175,246feb17ah,12/4/2018,12/11/2018,1
,6624,5175,N15.427,11/27/2018,12/4/2018,1
,7396,5175,UP77,11/27/2018,12/4/2018,1
,7710,5175,BRC1133,11/8/2018,11/15/2018,1
,10510,5175,N15.741,9/26/2017,10/10/2017,1
,12149,5175,1AB2521,5/30/2017,6/6/2017,1
,15288,5175,f16.011,4/26/2017,5/12/2017,1
,15952,5175,CBA6310,9/19/2017,9/26/2017,1
,16803,5175,1AB2444,4/18/2017,4/25/2017,1
,17360,5175,CBA6615,9/14/2017,9/22/2017,1
,17779,5175,368MAR17AS,9/26/2017,10/10/2017,1
,17779,5175,MEI3806,10/10/2017,10/24/2017,1
,17779,5175,S021220,11/6/2017,11/13/2017,1
,17835,5175,1AB1783,10/24/2017,10/31/2017,1
,17967,5175,CBA4811,5/30/2017,6/6/2017,1
,20454,5175,OKT002056,9/18/2018,9/25/2018,1
,25573,5175,OKT001774,9/26/2017,10/10/2017,1
,25573,5175,OKT001761,10/10/2017,10/24/2017,1
,3207,5176,M16.060,11/9/2017,11/16/2017,1
,10457,5176,A16.324,11/9/2017,11/16/2017,1
,12812,5176,M16.280,11/9/2017,11/16/2017,1
,28457,5176,1AB3441,9/27/2017,10/4/2017,1
,2432,5177,N15.867,9/7/2016,9/14/2016,1
,2432,5177,OKT001350,10/20/2016,11/3/2016,1
,2432,5177,OKT001188,11/21/2016,12/6/2016,1
,2432,5177,OKT001188,12/20/2016,12/27/2016,1
,2432,5177,OKT001350,10/16/2017,10/30/2017,1
,2432,5177,479mar17ah,11/15/2018,11/29/2018,1
,2432,5177,OKT000782,11/29/2018,12/13/2018,1
,2437,5177,B023835  ,2/15/2016,2/22/2016,1
,2495,5177,J16.784,2/6/2017,2/20/2017,1
,2495,5177,J16.784,3/7/2017,3/21/2017,1
,2495,5177,j16.784,4/5/2017,4/19/2017,1
,2495,5177,J16.784,5/3/2017,5/17/2017,1
,2495,5177,OKT004770,2/21/2017,3/7/2017,1
,2495,5177,OKT004770,3/21/2017,4/6/2017,1
,2495,5177,OKT004770,4/19/2017,5/3/2017,1
,2495,5177,OKT004770,5/18/2017,5/26/2017,1
,3425,5177,3098,2/21/2017,3/7/2017,1
,3425,5177,nov00050,2/7/2017,2/21/2017,1
,3425,5177,NOV00050,3/7/2017,3/14/2017,1
,3658,5177,J16.799,11/7/2016,11/21/2016,1
,3658,5177,J16.799,12/6/2016,12/20/2016,1
,3658,5177,J16.936,4/19/2017,5/3/2017,1
,3658,5177,F16.349,5/3/2017,5/17/2017,1
,3658,5177,J16.936,5/18/2017,6/6/2017,1
,3763,5177,OKT004450,11/1/2016,11/8/2016,1
,4396,5177,567MAR17AM,11/23/2017,11/30/2017,1
,5693,5177,MEI3318,2/12/2016,2/26/2016,1
,5778,5177,OKT004477,2/6/2017,2/20/2017,1
,5778,5177,OKT004477,3/7/2017,3/21/2017,1
,5778,5177,okt004477,4/5/2017,4/19/2017,1
,5778,5177,OKT004477,5/3/2017,5/17/2017,1
,7285,5177,JU.034,9/4/2017,9/18/2017,1
,7285,5177,OKT003389,9/18/2017,10/2/2017,1
,7285,5177,ju.034,10/2/2017,10/16/2017,1
,7285,5177,D15.31,10/16/2017,10/30/2017,1
,7285,5177,D15.44,12/13/2017,12/27/2017,1
,8042,5177,OKT004331,12/20/2017,12/27/2017,1
,8739,5177,OKT004048,9/5/2017,9/19/2017,1
,8739,5177,N15.608,9/18/2017,10/2/2017,1
,8739,5177,okt004048,10/2/2017,10/16/2017,1
,8739,5177,OKT004048,10/31/2017,11/14/2017,1
,8739,5177,N15.608,11/14/2017,11/28/2017,1
,8739,5177,OKT004048,11/29/2017,12/13/2017,1
,8739,5177,OKT004048,12/28/2017,12/30/2017,1
,8868,5177,okt002629,10/2/2017,10/16/2017,1
,8869,5177,M16.449,4/30/2018,5/7/2018,1
,8869,5177,M16.449,10/16/2017,10/30/2017,1
,8869,5177,M16.393,11/29/2017,12/13/2017,1
,8870,5177,D15.011,12/13/2017,12/27/2017,1
,8873,5177,BRC0160,4/30/2018,5/7/2018,1
,11754,5177,MRT0839,4/17/2017,4/25/2017,1
,19164,5177,B023430  ,3/1/2016,3/8/2016,1
,19668,5177,OKT001566,9/18/2017,10/2/2017,1
,19669,5177,516FEB17AH,9/7/2017,9/19/2017,1
,19669,5177,516FEB17AH,12/7/2017,12/14/2017,1
,20394,5177,OKT002979,9/8/2016,9/15/2016,1
,20395,5177,N15.376,10/20/2016,11/3/2016,1
,20395,5177,N15.376,11/21/2016,12/6/2016,1
,20395,5177,N15.376,12/20/2016,12/30/2016,1
,20395,5177,N15.376,2/21/2017,3/7/2017,1
,20395,5177,N15.376,3/21/2017,4/6/2017,1
,20395,5177,N15.376,4/19/2017,5/3/2017,1
,20395,5177,N15.376,5/18/2017,5/26/2017,1
,25573,5177,OKT001774,10/20/2016,10/27/2016,1
,29424,5177,J16.056,11/7/2016,11/21/2016,1
,29424,5177,J16.056,12/6/2016,12/20/2016,1
,4444,5178,2742,4/5/2016,4/12/2016,1
,6497,5178,BRC1279,3/8/2017,3/22/2017,1
,7283,5178,J16.153,3/22/2017,3/29/2017,1
,9307,5178,A16.052,3/8/2017,3/22/2017,1
,2493,5179,D15.304,2/20/2017,2/27/2017,1
,2493,5179,D15.304,5/18/2017,6/2/2017,1
,11168,5179,A16.101,2/27/2017,3/6/2017,1
,13060,5179,NOV00086,3/6/2017,3/13/2017,1
,14546,5179,3155,5/18/2017,5/26/2017,1
,14554,5179,J16.235,5/18/2017,5/26/2017,1
,20712,5179,11660,3/6/2017,3/13/2017,1
,28939,5179,Z002124,2/20/2017,2/27/2017,1
,28944,5179,2013,3/6/2017,3/13/2017,1
,28959,5179,OKT004205,2/27/2017,3/6/2017,1
,9276,5180,A16.392,8/29/2018,9/5/2018,1
,16969,5180,MEI.694,2/26/2019,3/5/2019,1
,17259,5180,B020973,2/26/2019,3/5/2019,1
,26334,5180,OKT004087,8/29/2018,9/5/2018,1
,26,5181,J16.803,8/14/2017,8/21/2017,1
,4610,5181,B021807,8/14/2017,8/21/2017,1
,4610,5181,M16.809,7/27/2017,8/3/2017,1
,6609,5181,JU.866,7/27/2017,8/3/2017,1
,6609,5181,JU.866,8/31/2017,9/7/2017,1
,12082,5181,OKT000818,8/14/2017,8/21/2017,1
,14313,5181,D15.542,8/21/2017,8/28/2017,1
,14717,5181,N15.298,8/31/2017,9/7/2017,1
,16969,5181,JU.046,8/14/2017,8/28/2017,1
,16969,5181,D15.392,7/27/2017,8/14/2017,1
,16973,5181,OKT003182,7/13/2017,7/27/2017,1
,17057,5181,B021761,8/31/2017,9/7/2017,1
,17261,5181,J16.710,8/14/2017,8/21/2017,1
,11958,5182,252hda19h,8/21/2019,9/3/2019,1
,18655,5182,a2955,2/13/2019,2/27/2019,1
,8477,5183,JU.471,10/10/2018,10/17/2018,1
,8477,5183,JU.471,10/26/2018,11/2/2018,1
,15440,5183,1AB0620,10/10/2018,10/17/2018,1
,15440,5183,1AB0620,10/26/2018,11/2/2018,1
,2373,5184,3394,3/6/2017,3/13/2017,1
,2373,5184,MRT1045,3/6/2017,3/13/2017,1
,2373,5184,MRT1050,3/22/2017,4/5/2017,1
,2373,5184,MRT1045,4/13/2017,4/20/2017,1
,3141,5184,075JUL17AS,8/14/2018,8/21/2018,1
,3237,5184,JUN.022,8/7/2018,8/21/2018,1
,4395,5184,MRT0131,10/11/2018,10/18/2018,1
,5142,5184,CBA5176,4/27/2016,5/4/2016,1
,5348,5184,J16.417,8/7/2018,8/14/2018,1
,6271,5184,J16.193,8/14/2018,8/21/2018,1
,7721,5184,D15.095,10/11/2018,10/18/2018,1
,10686,5184,217SEP17AH,8/7/2018,8/14/2018,1
,11416,5184,OKT002191,2/16/2017,2/23/2017,1
,14496,5184,A3928,3/22/2017,4/5/2017,1
,16039,5184,S020011,8/7/2018,8/14/2018,1
,16810,5184,166JUL17AS,8/14/2018,8/21/2018,1
,16853,5184,OKT004184,10/11/2018,10/18/2018,1
,17808,5184,OKT003431,10/11/2018,10/18/2018,1
,18419,5184,J16.975,10/11/2018,10/18/2018,1
,26912,5184,M16.584,8/7/2018,8/14/2018,1
,27938,5185,MEI3519,11/7/2016,11/14/2016,1
,27946,5185,OKT000016,11/7/2016,11/14/2016,1
,2138,5186,J16.064,4/11/2016,4/25/2016,1
,8825,5186,J16.861,4/25/2016,5/2/2016,1
,9431,5186,B022444  ,3/31/2016,4/7/2016,1
,9431,5186,B022444  ,4/11/2016,4/18/2016,1
,11078,5186,OKT000215,3/31/2016,4/7/2016,1
,11078,5186,OKT000960,4/25/2016,5/2/2016,1
,18010,5186,B021673  ,4/11/2016,4/25/2016,1
,21091,5186,B021608  ,4/11/2016,4/25/2016,1
,21091,5186,B021608  ,7/28/2016,8/4/2016,1
